user_id,exp_group,ctr
132178,3,0.24
3486,2,0.32
124443,2,0.21
116596,2,0.15
22806,3,0.22
3144,2,0.17
116678,2,0.13
19380,2,0.22
120164,3,0.24
7914,3,0.23
128185,3,0.18
16097,3,0.19
106545,2,0.18
120520,3,0.13
15401,3,0.16
120442,3,0.26
7312,3,0.19
128707,3,0.27
116874,2,0.19
114029,3,0.21
117230,2,0.07
8975,2,0.17
114455,3,0.16
21536,3,0.24
382,2,0.14
125855,2,0.23
133120,3,0.21
460,2,0.09
18050,2,0.21
5084,3,0.24
129113,3,0.12
18406,2,0.15
129259,3,0.15
110543,2,0.15
17710,2,0.14
17482,2,0.18
121498,3,0.32
123229,2,0.15
3004,2,0.38
123375,2,0.23
122937,2,0.17
112559,3,0.27
23886,3,0.21
23704,3,0.18
123687,2,0.22
23594,3,0.36
15033,3,0.3
119100,3,0.21
119622,3,0.1
19520,2,0.15
21168,3,0.21
117856,2,0.15
126397,2,0.2
9467,2,0.33
9289,2,0.25
20764,3,0.18
126481,2,0.11
109037,2,0.36
118654,2,0.0
130227,3,0.2
17342,2,0.26
108895,2,0.14
17114,2,0.11
5630,3,0.17
16544,2,0.19
13347,3,0.4
24601,2,0.26
16836,2,0.18
122644,3,0.18
9961,3,0.17
126421,3,0.15
126667,3,0.15
113447,2,0.14
126585,3,0.17
1532,3,0.33
113219,2,0.32
17074,3,0.21
122064,2,0.24
14311,2,0.23
17366,3,0.25
130721,2,0.22
16670,3,0.37
16812,3,0.16
24689,3,0.29
5362,2,0.19
5526,2,0.29
122392,2,0.15
16584,3,0.22
132046,2,0.08
111887,2,0.35
11231,3,0.16
3028,3,0.29
131608,2,0.13
111723,2,0.21
131754,2,0.21
23792,2,0.21
10355,3,0.11
23618,2,0.21
112291,2,0.23
123545,3,0.16
131508,2,0.29
20278,3,0.13
107991,3,0.21
127469,2,0.22
108233,3,0.32
119598,2,0.15
19966,3,0.21
23963,2,0.36
2167,3,0.32
123712,3,0.16
10932,3,0.17
123194,3,0.27
114773,3,0.28
131607,2,0.28
3035,3,0.18
132033,2,0.16
119585,2,0.34
119365,2,0.33
127786,2,0.1
14956,2,0.22
127028,2,0.32
15290,2,0.27
20511,2,0.24
113406,2,0.33
10032,3,0.41
21093,2,0.38
126426,3,0.17
1929,3,0.19
21207,2,0.35
122533,2,0.38
5419,2,0.26
109094,3,0.42
122391,2,0.12
109552,3,0.24
16657,3,0.23
24702,3,0.21
25270,3,0.19
5767,2,0.11
108938,3,0.14
16911,3,0.08
25440,3,0.39
6115,2,0.27
108636,3,0.16
20677,3,0.26
118293,2,0.17
112734,3,0.12
21183,3,0.31
118201,2,0.2
113032,3,0.15
5443,3,0.38
13356,3,0.14
109308,2,0.31
25352,2,0.32
13910,3,0.1
6027,3,0.11
122209,3,0.17
130236,3,0.3
5725,3,0.23
123802,2,0.17
131425,3,0.2
112544,3,0.25
2775,2,0.1
10862,2,0.12
24301,3,0.25
114749,2,0.05
108206,2,0.17
14760,3,0.07
6261,3,0.15
107778,2,0.19
20305,2,0.2
15200,3,0.28
127370,3,0.18
701,3,0.15
116965,3,0.2
106355,2,0.21
114350,2,0.2
125936,3,0.32
117755,3,0.22
125478,3,0.09
26196,3,0.35
5043,2,0.09
129362,2,0.15
109758,3,0.19
17445,3,0.22
25930,3,0.21
121589,2,0.18
129612,2,0.21
124266,3,0.2
12004,3,0.24
110644,2,0.29
23253,2,0.24
110726,2,0.12
115895,3,0.17
110928,2,0.19
124614,3,0.17
3111,3,0.32
111182,2,0.09
116351,3,0.18
16014,2,0.24
18957,3,0.13
128434,2,0.23
128214,2,0.3
19305,3,0.18
120075,2,0.18
18707,3,0.18
128100,2,0.18
128542,2,0.21
7423,2,0.18
7579,2,0.17
120487,2,0.33
107158,3,0.12
23513,3,0.16
110904,3,0.15
115977,2,0.2
124336,2,0.24
22727,3,0.44
11510,2,0.26
11332,2,0.12
116389,2,0.24
116673,2,0.35
106976,2,0.21
106550,2,0.46
19045,2,0.33
106628,2,0.29
107084,2,0.4
116877,2,0.25
8562,2,0.32
125692,2,0.2
117537,2,0.24
459,2,0.18
129416,3,0.32
17975,2,0.19
17819,2,0.17
4293,3,0.34
129572,3,0.13
121391,3,0.29
25890,2,0.33
125733,2,0.2
117322,2,0.23
452,2,0.37
8363,2,0.12
114463,3,0.14
21836,3,0.33
22404,3,0.15
125065,2,0.13
22326,3,0.13
113843,3,0.19
780,2,0.07
8803,2,0.29
958,2,0.24
4380,3,0.16
17812,2,0.09
25851,2,0.13
110453,2,0.16
12567,3,0.15
18414,2,0.12
109785,2,0.22
121064,3,0.14
120922,3,0.16
3136,2,0.21
124577,2,0.22
116686,2,0.18
11339,2,0.26
116394,2,0.35
23040,3,0.23
110675,3,0.25
115974,2,0.2
116148,2,0.38
12117,2,0.27
18886,2,0.06
7320,3,0.31
18804,2,0.17
120512,3,0.17
120434,3,0.15
107075,2,0.22
19050,2,0.13
120172,3,0.14
19388,2,0.25
120286,3,0.19
22546,2,0.42
116418,3,0.11
124845,3,0.13
3404,3,0.21
132146,2,0.17
22688,2,0.27
111397,2,0.38
11591,3,0.28
22902,2,0.2
116078,3,0.16
110729,2,0.15
107161,3,0.18
128967,2,0.31
128885,2,0.18
15611,2,0.15
128675,2,0.23
7818,2,0.18
120246,2,0.24
8028,2,0.19
106723,3,0.31
106577,3,0.29
16001,2,0.3
8174,2,0.38
8615,3,0.25
21910,2,0.21
114551,2,0.27
125595,3,0.34
114195,2,0.35
113883,2,0.22
125239,3,0.26
9181,3,0.16
114111,2,0.2
17742,3,0.16
12671,2,0.28
121758,2,0.25
17560,3,0.2
121416,2,0.17
18000,3,0.16
120882,2,0.17
18310,3,0.2
123537,3,0.17
23964,2,0.28
131342,2,0.18
115240,3,0.17
2470,3,0.19
2324,3,0.17
24194,2,0.09
10931,3,0.22
131746,2,0.23
114912,3,0.22
11223,3,0.16
122969,3,0.27
14709,2,0.15
19958,3,0.23
127903,2,0.12
107529,3,0.17
118840,2,0.19
15119,2,0.2
126741,3,0.16
118394,3,0.32
20504,2,0.14
1168,3,0.25
9727,3,0.23
10039,3,0.16
21428,2,0.14
10117,3,0.42
1934,3,0.22
25007,3,0.1
13553,2,0.3
16662,3,0.2
25091,3,0.06
108941,3,0.17
108863,3,0.2
25265,3,0.15
5760,2,0.1
9509,2,0.22
9623,2,0.26
118646,2,0.24
126489,2,0.22
113187,3,0.11
21176,3,0.21
126389,2,0.26
1584,2,0.13
118206,2,0.22
113039,3,0.31
21468,3,0.24
122652,3,0.25
130675,3,0.29
108595,2,0.17
130235,3,0.28
14133,3,0.24
25195,2,0.18
25305,2,0.22
14215,3,0.13
112241,3,0.09
123805,2,0.13
24380,3,0.18
2658,2,0.22
123011,2,0.39
115180,2,0.23
11199,2,0.34
122929,2,0.24
24298,3,0.15
2822,2,0.65
108059,2,0.29
19706,2,0.19
119092,3,0.31
7020,3,0.18
24151,3,0.35
3003,2,0.08
131859,3,0.24
11184,2,0.23
2783,2,0.23
2213,2,0.29
10698,2,0.38
24059,3,0.08
131547,3,0.21
2071,2,0.06
15322,3,0.49
119099,3,0.22
15208,3,0.22
14752,3,0.07
19747,2,0.32
14454,3,0.17
127992,3,0.32
10210,2,0.33
118193,2,0.35
126394,2,0.22
118301,2,0.23
1271,2,0.0
126486,2,0.26
1093,2,0.12
20763,3,0.23
130054,3,0.24
25188,2,0.21
14138,3,0.39
130512,3,0.23
122565,3,0.2
122487,3,0.18
130840,3,0.08
13632,3,0.31
10122,3,0.24
21257,2,0.09
20851,2,0.27
113554,2,0.24
113398,2,0.29
118471,3,0.15
118389,3,0.19
9364,3,0.33
122071,2,0.22
130488,2,0.25
17077,3,0.17
121957,2,0.17
6123,2,0.17
108930,3,0.18
16811,3,0.18
122747,2,0.14
130726,2,0.2
24694,3,0.27
24850,3,0.24
13566,2,0.26
122399,2,0.26
24992,3,0.31
5521,2,0.26
24553,2,0.21
115001,3,0.23
11114,3,0.2
24411,2,0.1
10940,3,0.13
131615,2,0.31
115349,3,0.27
112150,2,0.18
10438,3,0.2
123436,3,0.2
23955,2,0.24
10512,3,0.18
131507,2,0.45
14948,2,0.19
7097,2,0.19
14366,2,0.27
6513,2,0.17
108312,3,0.13
106281,2,0.27
8342,3,0.11
505,3,0.2
133173,2,0.11
331,3,0.19
117367,3,0.18
21873,2,0.23
125646,3,0.27
21955,2,0.15
9018,3,0.28
114008,2,0.38
113724,2,0.38
4165,2,0.59
17833,3,0.38
109874,3,0.24
17925,3,0.25
116723,3,0.25
3197,3,0.17
111124,2,0.17
22599,2,0.15
115807,3,0.3
23101,2,0.06
110812,2,0.18
3591,3,0.2
123988,3,0.14
18761,3,0.15
18939,3,0.33
120399,2,0.12
15534,2,0.19
7617,2,0.16
107134,3,0.29
106678,3,0.0
19031,3,0.23
111228,3,0.18
116479,2,0.22
124660,2,0.16
22859,3,0.25
132459,3,0.25
23271,3,0.36
11990,2,0.35
132807,3,0.15
120359,3,0.3
18501,2,0.17
15476,3,0.24
128228,3,0.16
7863,3,0.29
128306,3,0.19
8033,3,0.25
15886,3,0.18
19007,2,0.15
21785,3,0.24
125606,2,0.17
8836,2,0.55
9042,2,0.24
113968,3,0.26
116993,2,0.26
12892,3,0.21
4695,3,0.24
121305,3,0.15
18185,2,0.18
13194,3,0.31
117006,2,0.15
125367,2,0.3
8259,2,0.27
117264,2,0.24
21696,3,0.23
114501,3,0.34
8597,2,0.18
21782,3,0.36
129035,3,0.23
109909,2,0.12
121302,3,0.26
129391,3,0.06
17432,2,0.19
25975,2,0.17
129959,3,0.26
26053,2,0.15
129731,3,0.14
110779,3,0.47
23130,3,0.29
11993,2,0.22
115768,2,0.18
124033,2,0.24
116518,2,0.2
11719,2,0.16
11637,2,0.13
124667,2,0.15
11281,2,0.27
22560,3,0.17
132096,3,0.21
8046,3,0.14
120032,3,0.2
119890,3,0.18
16343,3,0.36
128547,3,0.14
107389,2,0.19
129013,3,0.27
15561,3,0.51
128839,3,0.15
116020,3,0.26
115938,3,0.31
115792,3,0.25
116266,3,0.19
128131,2,0.13
128341,2,0.19
7548,2,0.1
120562,2,0.33
15521,2,0.32
107285,3,0.12
18932,3,0.15
26779,3,0.14
8785,3,0.23
22112,2,0.18
114007,2,0.18
22454,2,0.23
125555,3,0.11
12859,2,0.09
18396,3,0.2
26113,3,0.26
129561,2,0.15
129707,2,0.49
4508,2,0.19
114696,3,0.14
123239,3,0.14
111673,2,0.13
131996,2,0.42
24508,2,0.17
123595,3,0.14
123513,3,0.25
2200,3,0.31
123677,3,0.17
14979,2,0.36
14897,2,0.18
127423,2,0.3
107831,3,0.36
119758,2,0.15
14749,2,0.26
119676,2,0.2
108187,3,0.15
118078,3,0.23
21130,2,0.27
9737,3,0.19
112857,2,0.17
21048,2,0.19
113607,2,0.23
5850,2,0.23
122780,2,0.15
130803,2,0.15
16894,3,0.28
117888,2,0.51
21072,3,0.17
126009,2,0.26
10167,2,0.13
112999,3,0.22
1752,2,0.25
126705,2,0.09
118344,2,0.18
126759,2,0.21
1396,2,0.08
25575,2,0.07
13835,3,0.09
5988,3,0.41
5632,3,0.24
122868,3,0.17
130715,3,0.52
130893,3,0.37
24879,2,0.23
122512,3,0.1
2616,2,0.27
114948,2,0.41
131910,3,0.17
111697,3,0.33
2908,2,0.38
10803,2,0.17
23836,3,0.37
131470,3,0.31
119408,3,0.18
6476,3,0.31
108275,2,0.12
2125,2,0.23
114799,2,0.15
11242,2,0.21
11096,2,0.19
115129,2,0.23
14842,3,0.25
14664,3,0.23
127686,3,0.16
19485,2,0.21
6969,3,0.16
20181,2,0.36
9236,2,0.08
20631,3,0.2
113568,3,0.17
118673,2,0.18
9994,2,0.25
118251,2,0.16
113114,3,0.18
112830,3,0.15
126432,2,0.22
16637,2,0.29
24644,2,0.19
122241,3,0.08
14176,3,0.14
17233,2,0.19
121943,3,0.18
113530,2,0.25
1143,3,0.2
20735,2,0.18
112854,2,0.21
9908,3,0.28
112896,2,0.23
118065,3,0.21
21331,2,0.18
16881,3,0.32
24620,3,0.16
130968,2,0.21
13932,2,0.11
14046,2,0.17
108906,3,0.2
17209,3,0.37
25174,3,0.22
123666,3,0.16
24321,2,0.3
123070,3,0.17
2953,3,0.18
123240,3,0.24
131653,2,0.22
19573,3,0.17
108070,3,0.22
108354,3,0.14
108528,3,0.18
6791,2,0.0
114058,3,0.12
117001,2,0.39
22205,3,0.37
113902,3,0.13
106491,3,0.18
8260,2,0.23
26222,2,0.09
18355,2,0.17
5001,3,0.17
129498,3,0.36
121469,3,0.13
129952,3,0.34
12334,3,0.14
110376,2,0.0
132733,3,0.31
110606,3,0.27
110780,3,0.14
124386,2,0.33
3843,2,0.23
124038,2,0.24
116201,2,0.45
123956,2,0.24
116059,2,0.18
22851,3,0.15
132561,3,0.21
124494,2,0.14
116627,2,0.27
22677,3,0.27
119893,3,0.16
128314,3,0.25
128392,3,0.2
128236,3,0.12
120113,3,0.25
16336,3,0.25
128094,3,0.13
18729,2,0.42
15640,3,0.28
128548,3,0.21
120477,3,0.17
15484,3,0.16
124142,3,0.32
3773,3,0.07
115799,3,0.16
4057,3,0.3
110694,2,0.11
23175,2,0.2
11780,3,0.4
116383,3,0.38
124564,3,0.29
116731,3,0.27
11688,3,0.16
124454,3,0.17
16312,2,0.23
8115,2,0.11
18583,3,0.19
120565,2,0.13
7199,2,0.21
22275,2,0.13
114146,2,0.22
117203,3,0.14
124942,3,0.18
114000,2,0.17
8350,3,0.33
114428,2,0.25
125858,3,0.18
133263,2,0.17
109662,3,0.21
129458,2,0.25
129238,2,0.21
121795,2,0.25
17825,3,0.18
17605,3,0.16
12358,2,0.22
121511,2,0.15
133248,2,0.12
21522,2,0.15
114241,2,0.21
21956,2,0.17
114015,2,0.32
9103,3,0.2
22120,2,0.15
113723,2,0.22
22234,2,0.16
121512,2,0.19
17528,3,0.23
110123,3,0.17
129909,2,0.26
110589,3,0.41
121804,2,0.17
26121,3,0.38
109795,3,0.16
121042,2,0.11
120928,2,0.23
22820,2,0.21
124927,3,0.22
110697,2,0.29
132990,2,0.17
116110,3,0.51
120620,2,0.29
128753,2,0.18
18474,3,0.15
7540,2,0.22
120570,2,0.23
15529,2,0.17
15969,2,0.19
106673,3,0.35
116472,2,0.28
116298,2,0.24
11435,2,0.22
132460,3,0.38
11645,2,0.18
111533,3,0.14
123963,2,0.31
116198,2,0.24
3852,2,0.17
23264,3,0.25
124255,2,0.27
115760,2,0.15
107171,2,0.2
128665,3,0.19
18726,2,0.1
16351,3,0.16
7682,3,0.22
120040,3,0.24
106713,2,0.15
125459,2,0.3
114509,3,0.22
114687,3,0.16
114217,3,0.21
8835,2,0.32
116834,2,0.17
125197,2,0.18
22486,3,0.27
9191,2,0.14
114053,3,0.26
129739,3,0.28
12613,3,0.24
121536,3,0.36
26061,2,0.06
23828,3,0.58
10647,2,0.26
123417,2,0.28
131380,3,0.19
2296,2,0.43
115360,2,0.17
24074,3,0.27
11103,2,0.16
115134,2,0.18
114956,2,0.22
122979,2,0.16
127681,3,0.17
19916,2,0.35
14845,3,0.24
127909,3,0.15
127455,3,0.15
20064,2,0.18
20228,2,0.16
119252,3,0.11
15157,3,0.14
20624,3,0.22
1486,2,0.18
118514,2,0.19
113575,3,0.21
126713,2,0.17
20980,3,0.12
113429,3,0.23
1634,2,0.18
113117,3,0.29
118110,2,0.34
21080,3,0.19
117896,2,0.38
122410,3,0.4
131063,3,0.25
122876,3,0.27
108983,2,0.19
108805,2,0.22
25583,2,0.17
108755,2,0.26
13827,3,0.21
113533,2,0.38
20728,2,0.48
126269,3,0.17
126187,3,0.15
112903,2,0.2
16708,3,0.2
109171,3,0.27
109249,3,0.42
121912,2,0.33
6070,2,0.28
25397,3,0.16
13931,2,0.26
17214,3,0.15
109023,3,0.24
25169,3,0.32
25315,3,0.1
130099,2,0.15
5842,2,0.26
14269,2,0.34
123669,3,0.16
2082,3,0.37
123505,3,0.22
123065,3,0.2
24272,2,0.12
10835,3,0.13
24162,2,0.28
14577,2,0.23
127949,2,0.24
19876,3,0.3
108357,3,0.13
15197,2,0.25
20446,3,0.2
107611,3,0.18
19976,3,0.29
123346,3,0.23
10844,3,0.34
111962,2,0.15
122884,3,0.28
131881,2,0.25
24329,2,0.41
115473,3,0.15
123596,3,0.19
131553,2,0.19
123816,3,0.24
115619,3,0.16
23717,2,0.34
127654,2,0.17
14632,2,0.25
14412,2,0.16
19663,3,0.23
119327,2,0.19
127856,2,0.25
118073,3,0.21
10090,3,0.15
126792,3,0.16
20727,2,0.15
1151,3,0.18
121989,2,0.15
109262,3,0.19
16431,3,0.16
122665,2,0.26
16715,3,0.11
112992,3,0.08
126710,2,0.15
118681,2,0.22
113576,3,0.21
20525,3,0.12
113278,3,0.15
17039,2,0.23
108984,2,0.27
25142,2,0.27
122249,3,0.15
5639,3,0.24
24830,2,0.11
122519,3,0.1
24531,3,0.16
122988,2,0.16
2701,2,0.31
132083,3,0.2
24417,3,0.03
2907,2,0.4
123144,2,0.21
24247,3,0.56
115375,2,0.29
131309,3,0.16
131167,3,0.18
2295,2,0.15
131387,3,0.21
23835,3,0.16
15240,3,0.14
15162,3,0.26
127440,3,0.48
6961,3,0.16
19477,2,0.24
119571,3,0.17
14834,3,0.22
108432,2,0.19
14656,3,0.26
120400,2,0.34
7532,2,0.21
15363,2,0.26
128909,2,0.15
18774,3,0.19
26681,3,0.1
128745,2,0.19
128603,2,0.15
107269,3,0.15
19358,3,0.31
128325,2,0.31
22762,2,0.2
11483,3,0.17
11369,3,0.15
3334,3,0.27
22616,2,0.29
111581,2,0.41
124547,3,0.25
124153,3,0.22
12229,3,0.18
129723,2,0.19
17668,3,0.17
17846,3,0.24
4492,2,0.16
120952,2,0.23
26129,3,0.26
18380,3,0.3
21688,2,0.21
22128,2,0.19
124953,3,0.18
22438,2,0.13
110477,2,0.17
129633,3,0.14
5022,3,0.17
4908,3,0.38
21712,3,0.2
21602,3,0.19
125917,2,0.27
21940,3,0.22
234,2,0.35
120814,3,0.18
128641,3,0.17
107373,2,0.26
15577,3,0.13
128997,3,0.24
120458,3,0.16
18522,2,0.21
128301,3,0.35
8062,3,0.24
128415,3,0.18
128251,3,0.24
19446,2,0.0
120102,3,0.19
7848,3,0.17
16327,3,0.3
11621,2,0.18
116534,2,0.13
124815,2,0.29
11977,2,0.22
110617,3,0.12
133052,3,0.34
12063,2,0.2
23342,3,0.23
3778,2,0.08
116044,2,0.21
120105,3,0.15
7847,3,0.19
123939,2,0.19
16250,3,0.17
128244,3,0.17
18991,2,0.29
119885,3,0.18
120375,3,0.22
107362,2,0.2
116035,2,0.21
132823,3,0.31
23287,3,0.14
4009,2,0.17
11278,2,0.3
124800,2,0.15
116317,2,0.43
3255,2,0.26
22875,3,0.25
18127,2,0.19
18347,2,0.25
129190,3,0.25
25960,2,0.12
8852,2,0.26
116853,2,0.13
117009,2,0.18
8284,2,0.23
114316,3,0.23
117263,2,0.13
109858,3,0.17
121249,2,0.31
5113,2,0.14
12950,2,0.2
121535,2,0.32
130000,2,0.2
121705,2,0.17
110570,3,0.35
4181,2,0.15
12602,2,0.3
117113,3,0.17
124950,3,0.26
22143,2,0.25
113822,2,0.19
8782,3,0.39
125376,3,0.52
116911,3,0.22
915,3,0.21
8244,3,0.22
489,3,0.26
117351,3,0.08
8674,3,0.22
8107,2,0.25
106864,3,0.14
107274,3,0.21
120713,2,0.26
26678,3,0.26
107448,3,0.22
18493,3,0.16
7523,2,0.06
120415,2,0.23
7633,2,0.22
11804,3,0.18
115965,3,0.16
110796,2,0.23
132371,2,0.28
11366,3,0.14
11476,3,0.1
22757,2,0.25
130198,2,0.19
17193,3,0.17
122187,2,0.21
130084,2,0.2
16723,3,0.3
24636,3,0.14
13666,2,0.24
122673,2,0.16
109270,3,0.39
16439,3,0.13
9892,3,0.25
21141,2,0.18
126204,3,0.35
1565,3,0.18
1711,3,0.27
20793,2,0.17
1127,3,0.28
9480,3,0.32
9658,3,0.15
1237,3,0.2
20875,2,0.18
9324,3,0.24
119065,2,0.24
107596,3,0.24
6977,2,0.38
127392,2,0.21
19557,3,0.18
127962,2,0.09
119761,2,0.15
14640,2,0.15
119651,2,0.16
127500,2,0.22
24337,2,0.18
115137,3,0.34
11040,3,0.21
131889,2,0.29
24263,2,0.26
111654,2,0.19
123650,3,0.3
112220,2,0.21
131577,2,0.29
112440,2,0.27
20165,2,0.27
118951,3,0.17
127432,3,0.24
20243,2,0.08
127702,3,0.38
108346,2,0.15
6277,3,0.22
14826,3,0.22
127744,3,0.15
2883,2,0.33
123298,2,0.12
24441,3,0.18
112024,3,0.08
2599,2,0.32
131363,3,0.41
2443,2,0.32
10468,2,0.29
112180,3,0.2
112262,3,0.19
123864,2,0.31
2361,2,0.21
122257,3,0.19
108818,2,0.21
25418,2,0.2
13844,3,0.46
24962,2,0.31
130898,3,0.2
24660,2,0.16
109530,2,0.17
122859,3,0.18
130692,3,0.14
5335,3,0.29
118267,2,0.23
126100,2,0.14
113098,3,0.38
113016,3,0.31
126274,2,0.21
21071,3,0.14
9854,2,0.2
9220,2,0.27
20817,3,0.17
9568,2,0.41
20963,3,0.22
109415,2,0.17
122710,3,0.13
130909,3,0.32
109059,2,0.17
13851,3,0.16
118588,2,0.39
113257,3,0.12
1964,2,0.14
118086,2,0.3
118260,2,0.13
14387,3,0.29
119506,3,0.15
119392,3,0.23
14465,3,0.09
19814,2,0.23
126993,3,0.22
10329,2,0.35
23770,3,0.25
10475,2,0.15
115210,2,0.21
23998,3,0.33
23820,3,0.28
2130,2,0.29
115110,2,0.24
24082,3,0.28
114800,2,0.64
24224,3,0.31
19726,3,0.25
6224,2,0.22
108171,3,0.11
127847,2,0.21
127407,2,0.26
20422,3,0.15
119062,2,0.25
6698,2,0.21
15173,2,0.15
131396,2,0.19
23908,2,0.19
2106,3,0.21
123611,3,0.2
123661,3,0.13
2540,3,0.04
11001,3,0.19
122899,3,0.24
115150,3,0.22
122764,2,0.19
108917,3,0.12
108999,3,0.22
5916,2,0.12
9315,3,0.14
113153,2,0.25
20790,2,0.33
112927,2,0.15
126195,3,0.29
21032,2,0.24
112763,2,0.18
8054,3,0.3
120368,3,0.31
120806,3,0.14
7272,3,0.18
18742,2,0.22
26713,2,0.47
111047,3,0.15
23280,3,0.25
110609,3,0.21
4014,2,0.23
124239,2,0.42
116314,2,0.29
124725,2,0.11
22876,3,0.16
111549,3,0.08
120856,3,0.35
18042,2,0.17
13103,3,0.14
18348,2,0.25
13213,3,0.14
17586,2,0.27
129805,3,0.18
125131,2,0.2
114233,3,0.16
117256,2,0.1
125799,2,0.27
21610,3,0.29
13127,2,0.56
18372,3,0.32
12945,2,0.33
26493,3,0.31
121026,2,0.38
110139,3,0.33
12377,2,0.23
17512,3,0.09
25699,3,0.17
121820,2,0.2
129715,2,0.21
113999,2,0.39
117118,3,0.43
22136,2,0.19
8321,3,0.13
117344,3,0.12
125885,3,0.17
133154,2,0.19
117508,3,0.15
125547,3,0.33
8108,2,0.55
119842,2,0.51
128041,2,0.18
19350,3,0.15
128737,2,0.22
18782,3,0.17
128595,2,0.33
128823,2,0.18
7638,2,0.26
11945,3,0.16
124145,3,0.16
23548,2,0.23
22836,2,0.19
11703,3,0.2
22754,2,0.46
22608,2,0.19
3342,3,0.32
107440,3,0.23
120705,2,0.23
128038,2,0.22
7797,2,0.3
119967,2,0.2
19197,3,0.32
3329,3,0.26
111294,2,0.14
22765,2,0.18
22921,2,0.14
22843,2,0.28
132521,2,0.25
123980,3,0.19
110788,2,0.26
115957,3,0.14
129550,2,0.13
4335,2,0.33
17621,3,0.24
121037,2,0.29
109820,3,0.26
17949,3,0.19
109646,3,0.16
26276,3,0.2
121257,2,0.2
129222,2,0.15
117689,3,0.19
114568,2,0.27
133279,2,0.21
22135,2,0.23
125306,3,0.23
22433,2,0.13
125100,3,0.25
17881,2,0.32
4231,3,0.16
121609,3,0.23
26316,2,0.28
129198,3,0.38
129482,3,0.3
26536,2,0.16
5017,3,0.18
114308,3,0.22
117429,2,0.15
133367,3,0.18
125800,2,0.21
21939,3,0.21
125630,2,0.13
117017,2,0.29
114074,3,0.22
117163,2,0.24
833,2,0.18
22189,3,0.19
8860,2,0.25
107480,2,0.24
15624,3,0.36
128994,3,0.23
7601,3,0.22
15894,3,0.21
128298,3,0.24
120097,3,0.17
16320,3,0.15
128078,3,0.16
128252,3,0.15
116611,2,0.21
11270,2,0.26
116455,2,0.29
111204,3,0.25
132831,3,0.3
124224,2,0.22
23451,3,0.29
13570,3,0.13
130700,3,0.24
109408,2,0.3
131048,3,0.3
108670,2,0.23
121935,3,0.17
16941,2,0.46
17225,2,0.16
5655,3,0.15
130116,3,0.33
108826,2,0.1
126768,2,0.36
20541,3,0.21
118509,2,0.26
9228,2,0.21
126850,2,0.32
126456,2,0.25
126108,2,0.18
118081,2,0.16
10144,2,0.19
19639,2,0.19
14388,3,0.22
19809,2,0.13
14818,3,0.11
15100,3,0.22
107678,2,0.21
20095,2,0.18
23773,3,0.32
2435,2,0.3
123856,2,0.23
2353,2,0.21
123572,2,0.18
115675,2,0.13
131371,3,0.24
23993,3,0.18
115105,2,0.18
114963,2,0.17
2891,2,0.3
119769,2,0.0
19991,3,0.12
127400,2,0.18
24017,2,0.22
123658,3,0.22
10372,3,0.18
123832,3,0.17
131221,2,0.2
112358,2,0.18
11006,3,0.14
130866,2,0.4
25058,3,0.33
24710,3,0.11
122681,2,0.24
17185,3,0.27
108992,3,0.0
5759,2,0.15
122353,2,0.14
122179,2,0.2
25166,3,0.28
130554,2,0.29
9316,3,0.29
126954,3,0.18
118405,3,0.22
118611,3,0.21
21323,2,0.21
126022,3,0.32
9900,3,0.16
25381,3,0.25
17308,3,0.17
130083,2,0.14
16724,3,0.34
5130,2,0.17
13313,2,0.13
24927,3,0.29
13491,2,0.22
130877,2,0.2
126367,3,0.12
21138,2,0.2
112755,2,0.24
126025,3,0.27
126515,3,0.16
9487,3,0.18
118766,3,0.29
9323,3,0.12
118410,3,0.2
118328,3,0.22
127089,2,0.25
15359,2,0.22
107823,3,0.13
20430,3,0.23
107933,3,0.2
15181,2,0.16
107595,3,0.23
20138,3,0.19
127253,2,0.19
6460,2,0.2
127499,2,0.11
14647,2,0.17
115142,3,0.19
131972,2,0.2
123341,3,0.2
123049,3,0.35
123263,3,0.16
115306,3,0.16
123489,3,0.2
131582,2,0.17
118944,3,0.21
127439,3,0.38
118802,3,0.17
127357,3,0.25
108021,2,0.17
20244,2,0.23
108349,2,0.13
119742,3,0.18
108267,2,0.49
19640,2,0.26
111689,3,0.32
115118,2,0.15
112471,3,0.67
115668,2,0.2
123579,2,0.15
23648,3,0.36
123871,2,0.24
10321,2,0.2
2366,2,0.29
122262,3,0.28
122098,3,0.16
108657,2,0.19
109241,2,0.21
24965,2,0.3
118268,2,0.21
21064,3,0.17
1814,2,0.21
126277,2,0.09
1388,2,0.26
113249,3,0.15
9685,2,0.11
20964,3,0.15
126697,2,0.32
125318,2,0.22
125236,2,0.16
113934,3,0.13
117133,2,0.14
125948,2,0.36
114192,3,0.26
109568,2,0.11
26346,2,0.25
17919,2,0.12
12312,3,0.17
17449,2,0.16
133021,3,0.09
11866,2,0.09
115721,2,0.3
11296,2,0.41
116339,2,0.26
22691,3,0.1
11766,2,0.18
120071,3,0.27
128104,3,0.18
19415,2,0.19
128218,3,0.33
18945,2,0.19
128964,3,0.19
18633,2,0.33
107340,2,0.47
15772,3,0.19
7411,3,0.17
128672,3,0.16
3933,3,0.19
124348,3,0.28
23043,2,0.19
115973,3,0.15
22649,2,0.16
116393,3,0.11
3367,3,0.28
132185,2,0.26
22731,2,0.41
7991,2,0.35
119819,2,0.16
16270,2,0.21
